date;turbin_id;energie_kWh;arret_planifie;arret_non_planifie
2025-12-01;T001;30997;0;0
2025-12-01;T002;34564;0;0
2025-12-02;T001;27236;0;0
2025-12-02;T002;20821;0;0
2025-12-03;T001;18200;0;0
2025-12-03;T002;38009;0;0
2025-12-04;T001;32323;0;0
2025-12-04;T002;39119;0;0
2025-12-05;T001;45428;0;0
2025-12-05;T002;36088;0;0
2025-12-06;T001;37219;0;0
2025-12-06;T002;;0;0
2025-12-07;T001;20921;0;0
2025-12-07;T002;31681;0;0
2025-12-08;T001;32610;0;0
2025-12-08;T002;34686;0;0
2025-12-09;T001;57014;0;0
2025-12-09;T002;25599;0;0
2025-12-10;T001;28886;0;0
2025-12-10;T002;35590;0;0
2025-12-11;T001;37190;0;0
2025-12-11;T002;36929;0;0
2025-12-12;T001;;0;0
2025-12-12;T002;35843;0;0
2025-12-13;T001;31999;0;0
2025-12-13;T002;26558;0;0
2025-12-14;T001;21170;0;0
2025-12-14;T002;;0;0
2025-12-15;T001;37464;0;
2025-12-15;T002;22434;0;0
2025-12-16;T001;31498;0;0
2025-12-16;T002;23644;0;0
2025-12-17;T001;23409;0;0
2025-12-17;T002;27652;0;0
2025-12-18;T001;23991;0;0
2025-12-18;T002;38337;0;0
2025-12-19;T001;0;1;0
2025-12-19;T002;27346;0;0
2025-12-20;T001;36789;0;0
2025-12-20;T002;36527;0;0
2025-12-21;T001;32892;0;0
2025-12-21;T002;21845;0;0
2025-12-22;T001;26849;0;0
2025-12-22;T002;0;1;0
2025-12-23;T001;27067;0;0
2025-12-23;T002;37439;0;0
2025-12-24;T001;36835;0;0
2025-12-24;T002;32725;0;0
2025-12-25;T001;25911;0;0
2025-12-25;T002;35854;0;0
2025-12-26;T001;38193;0;0
2025-12-26;T002;;0;0
2025-12-27;T001;15258;0;0
2025-12-27;T002;20909;0;0
2025-12-28;T001;38986;0;0
2025-12-28;T002;25180;0;0
2025-12-29;T001;17752;0;0
2025-12-29;T002;29575;0;0
2025-12-30;T001;30283;0;0
2025-12-30;T002;33964;0;0
2025-12-31;T001;43828;0;0
2025-12-31;T002;19511;0;0
